Date,corr_moyenne,corr_max,corr_min,regime_naif
2020-10-20,0.33061291304775753,0.8606289705619404,-0.18049888556541496,bull
2020-10-21,0.3347198231188228,0.8597093130519693,-0.19474448004585762,bull
2020-10-22,0.33509211522314186,0.8639849018750312,-0.19519594972880344,bull
2020-10-23,0.3378093514033377,0.8633397155625017,-0.19513017275743347,bull
2020-10-26,0.3562345379381539,0.8628745866601636,-0.1898011827249429,bull
2020-10-27,0.3564384045315259,0.8694434300163529,-0.19206720849649,bull
2020-10-28,0.39627122465865405,0.8682642847161168,-0.13789963171307262,bull
2020-10-29,0.39570725063555817,0.8664763045339692,-0.13789858504795,bull
2020-10-30,0.38952197706761066,0.8672696882058033,-0.1086019058460289,bull
2020-11-02,0.399124213860045,0.866290596654709,-0.09615614667106193,bull
2020-11-03,0.40852383013705923,0.8688216389338307,-0.07911280451113399,lateral
2020-11-04,0.39289004761542917,0.8801210187125459,-0.07762440468901972,bull
2020-11-05,0.3929621361248696,0.8888547938737936,-0.10164592343675216,bull
2020-11-06,0.3910030431349735,0.8897798423543892,-0.09736815441302564,bull
2020-11-09,0.34397020887322644,0.9381871065392522,-0.1371170082612329,bull
2020-11-10,0.34083914849338093,0.9379856830714752,-0.13527515430609388,bull
2020-11-11,0.3392944834078754,0.9375375253616719,-0.1480180839207658,bull
2020-11-12,0.34121825379999615,0.9372889125598958,-0.14844251545868256,bull
2020-11-13,0.3452669995162586,0.9364609186356564,-0.12415591356771981,bull
2020-11-16,0.34353111867534714,0.9367276592962599,-0.13730015620056746,bull
2020-11-17,0.34079652318703135,0.9341380465739904,-0.14351665201007655,bull
2020-11-18,0.34314805143315236,0.933985669110119,-0.13546852975875862,bull
2020-11-19,0.3529599468231646,0.9334480460971103,-0.12544143422808282,bull
2020-11-20,0.35523162877822095,0.9347429981479931,-0.12249355938676201,bull
2020-11-23,0.35379899145064664,0.9355067751641563,-0.12868517159898238,bull
2020-11-24,0.3593342845326608,0.9380999957618796,-0.13477329573880098,bull
2020-11-25,0.3637431962185879,0.9356438970617432,-0.13458337591303904,bull
2020-11-27,0.3614115754481035,0.9349896572674512,-0.15034484603619533,bull
2020-11-30,0.3366222285860502,0.9375365262432686,-0.15591675190046475,bull
2020-12-01,0.3388017330436598,0.9372794753061956,-0.15327955381472724,bull
2020-12-02,0.3143812826514946,0.9393106237962224,-0.17808430374369433,bull
2020-12-03,0.30627627241373423,0.9418525467803083,-0.1807522370627347,bull
2020-12-04,0.29475954616930383,0.942246627128512,-0.18884185647103088,bull
2020-12-07,0.29468244076717626,0.9419314477919386,-0.19247352333444834,bull
2020-12-08,0.29219363387632236,0.9374582356033895,-0.20137173337121386,bull
2020-12-09,0.29350787459333744,0.9352458102596407,-0.18823027786716498,bull
2020-12-10,0.2955614081014272,0.9318677712420467,-0.19098196537141252,bull
2020-12-11,0.29340665234268815,0.9315514898957359,-0.1969482097764578,bull
2020-12-14,0.29299858797699946,0.9336077323152606,-0.1901761285072715,bull
2020-12-15,0.29391518631801133,0.9297749819515545,-0.20450444183634345,bull
2020-12-16,0.29541898324564303,0.9297565324803541,-0.20639585549198491,bull
2020-12-17,0.2867346523775396,0.9270673027398896,-0.23294207475666487,bull
2020-12-18,0.28917933072454116,0.9275943241509441,-0.23574160829695942,bull
2020-12-21,0.2789317042341938,0.9296427615333284,-0.23255499364817075,bull
2020-12-22,0.2750369641351394,0.9297199018006548,-0.24100773162997735,bull
2020-12-23,0.27381672005620106,0.9304927005287716,-0.24468143503244197,bull
2020-12-24,0.2728872766891957,0.9306049742862642,-0.24570729270926847,bull
2020-12-28,0.275241122333907,0.9311055379089241,-0.24310667347239315,bull
2020-12-29,0.27430921381390416,0.9314615584869897,-0.24378082148061103,bull
2020-12-30,0.265680382040192,0.9312473839738241,-0.25728642577438854,bull
2020-12-31,0.260055089416831,0.9309542236252848,-0.284130779942299,bull
2021-01-04,0.2546365055277287,0.9326554058073979,-0.30791625685914176,bull
2021-01-05,0.2533058007071047,0.9377804050788633,-0.30494757340485934,bull
2021-01-06,0.2456199336399108,0.9372231933394289,-0.35436903565207734,bull
2021-01-07,0.24589622497623345,0.938382252909993,-0.41185746830018827,bull
2021-01-08,0.24697125177397786,0.9381343026075131,-0.41206073746081023,bull
2021-01-11,0.2407038490530255,0.9595543987022827,-0.4031821429793134,bull
2021-01-12,0.23869159087887779,0.9600390153212727,-0.39834169883347065,bull
2021-01-13,0.23783195733761944,0.9599871435849798,-0.3932651901704848,bull
2021-01-14,0.2238929698266718,0.9582582736338212,-0.40643915834129896,bull
2021-01-15,0.22490124839179806,0.9597172271987493,-0.40045375611320433,bull
2021-01-19,0.223113252287704,0.960325756867307,-0.40671299728983146,bull
2021-01-20,0.22148024178993808,0.9597488133466955,-0.407810425236488,bull
2021-01-21,0.22199205195166763,0.9599882963578625,-0.4076832696378387,bull
2021-01-22,0.20633582319941943,0.9615471108993179,-0.4153919398128635,bull
2021-01-25,0.204060970709365,0.9616633179840917,-0.39015130899908906,bull
2021-01-26,0.1429759570612277,0.9639709916861489,-0.5018957071337287,bull
2021-01-27,0.18332426174795638,0.9651970627608313,-0.4482372814882107,bull
2021-01-28,0.18308957816913426,0.9653435348135033,-0.44961636498910024,bull
2021-01-29,0.19445452411190065,0.96516276171264,-0.4361465214055351,bull
2021-02-01,0.18714121104601944,0.9652607202525143,-0.4248532426832788,bull
2021-02-02,0.19411979891843206,0.9649643807478413,-0.369012257116041,bull
2021-02-03,0.18505502644332628,0.9636905859425811,-0.37850682559914256,bull
2021-02-04,0.18686981657957888,0.963720436194326,-0.3849170071581745,bull
2021-02-05,0.21699399262881702,0.9352056964748477,-0.3600658384923401,bull
2021-02-08,0.2241065882028011,0.9354319981408625,-0.347870586483196,bull
2021-02-09,0.2275078664016269,0.9355706169679836,-0.3294451235586184,bull
2021-02-10,0.2226741391529209,0.935876528214457,-0.3469680747106971,bull
2021-02-11,0.21766497583738909,0.9364656809148778,-0.34530730770452295,bull
2021-02-12,0.2180165986300407,0.9377905144568506,-0.35221589874304177,bull
2021-02-16,0.21835025957343632,0.9420154997110405,-0.3461302645407101,bull
2021-02-17,0.2119169466992853,0.9441693040747917,-0.3393790389651012,bull
2021-02-18,0.2104571843477939,0.9421387218248306,-0.3273050302692348,bull
2021-02-19,0.2045333711970205,0.9407862623124801,-0.3218019354284079,bull
2021-02-22,0.2022615292931268,0.9412521554672582,-0.31685701408485684,bull
2021-02-23,0.1927825934462791,0.9334045223591636,-0.3333801241580797,bull
2021-02-24,0.19429487544936838,0.93956014421859,-0.3355896685844197,bull
2021-02-25,0.2125810474127116,0.941270138719115,-0.3121865454964024,bull
2021-02-26,0.2169961091531314,0.9422967377519202,-0.33864058363861166,bull
2021-03-01,0.22981575771094448,0.9428969176827559,-0.31242908470967784,bull
2021-03-02,0.23615377045039995,0.9445783560067733,-0.2840175168463992,bull
2021-03-03,0.236887279558013,0.9477853163684581,-0.25941874189614755,bull
2021-03-04,0.2386727382988043,0.930858382590663,-0.2642527264436942,bull
2021-03-05,0.251238430696225,0.9285026749320378,-0.21703384661686317,bull
2021-03-08,0.247435025790609,0.9270371542529847,-0.21663107498904988,bull
2021-03-09,0.24589492240212632,0.9246896083219011,-0.24908346008001725,bull
2021-03-10,0.24885093130052813,0.9350610048708622,-0.2608682566155491,bull
2021-03-11,0.24956404077601524,0.9366718815136627,-0.2684522965813066,bull
2021-03-12,0.24590441101233415,0.9355034734560189,-0.27446085394357467,bull
2021-03-15,0.23963031167806573,0.9359199641431507,-0.27524761668073516,bull
2021-03-16,0.2389343379769825,0.9329960953104944,-0.2698317211622331,bull
2021-03-17,0.2361552074822429,0.9375092983555886,-0.27209619248089684,bull
2021-03-18,0.23702118408521608,0.9370926961990387,-0.23306247970719507,bull
2021-03-19,0.24060965884763483,0.9336089897638868,-0.24507704328521965,bull
2021-03-22,0.23760592012961498,0.9327510621327898,-0.2625058118048563,bull
2021-03-23,0.23807566202730698,0.9307428860823495,-0.2533081468596027,bull
2021-03-24,0.23641321947101385,0.9287371907648552,-0.2412873479982312,bull
2021-03-25,0.23545482380826505,0.9288510791835065,-0.25345532400894855,bull
2021-03-26,0.24402483308974432,0.9288748994280792,-0.2609453062945213,bull
2021-03-29,0.24355977478991436,0.9282703983282216,-0.2567322612236622,bull
2021-03-30,0.2426821749585994,0.9289514057942594,-0.2701053148698341,bull
2021-03-31,0.23631458204025318,0.9270211947234565,-0.2862657088429691,bull
2021-04-01,0.23563886325152114,0.9259365747444337,-0.28402878843055757,bull
2021-04-05,0.24619077636316009,0.9144623859518588,-0.23868234888634318,bull
2021-04-06,0.24349555677126458,0.9195111363421474,-0.28197404209952426,bull
2021-04-07,0.2445843951306991,0.9206135800692906,-0.2816538452927195,bull
2021-04-08,0.24986584262277833,0.9167778593089924,-0.2645846566743431,bull
2021-04-09,0.25321975476318653,0.9157006542198375,-0.24742961172499112,bull
2021-04-12,0.2537925086387016,0.9169227932024409,-0.24794937040751316,bull
2021-04-13,0.25624797604508787,0.9193722150613763,-0.2387073275749773,bull
2021-04-14,0.254126385833326,0.8810469921748549,-0.26728297284469543,bull
2021-04-15,0.2579864123554355,0.8704312084730715,-0.2415800933041373,bull
2021-04-16,0.25901291191825393,0.8702792058850551,-0.21479807496852782,bull
2021-04-19,0.2629973723976871,0.8653550429914124,-0.2136869548094979,bull
2021-04-20,0.2641577756973664,0.8701077012256674,-0.19399018133383572,bull
2021-04-21,0.26959760818337847,0.8694232910580623,-0.1711386739331403,bull
2021-04-22,0.28044441172038503,0.8672491990577474,-0.14685858379300268,bull
2021-04-23,0.23629573909358026,0.8659375197946357,-0.2707152368495458,bull
2021-04-26,0.23234137123950035,0.8655943029245821,-0.3001946466404323,bull
2021-04-27,0.2054905414851193,0.8708090577706453,-0.34507145633012976,bull
2021-04-28,0.20265378537926526,0.8795494799474117,-0.3504218267942894,bull
2021-04-29,0.1948579362978224,0.8799886104845345,-0.3862489405372597,bull
2021-04-30,0.20004604699143408,0.8813492610820499,-0.3918692339796756,bull
2021-05-03,0.19728553612934963,0.8907265386226609,-0.3973869755727505,bull
2021-05-04,0.1961671488382224,0.907686669556225,-0.3976270976269001,bull
2021-05-05,0.1948970782660555,0.9102577113787489,-0.40232983411130707,bull
2021-05-06,0.1974588794155627,0.9080834001449367,-0.3997340342459122,bull
2021-05-07,0.19946429676136196,0.9097165587341147,-0.3931432700995367,bull
2021-05-10,0.19997188039016878,0.9148570306052372,-0.3943358300341648,bull
2021-05-11,0.2076051092757182,0.9202200032459378,-0.3792383275664116,bull
2021-05-12,0.2233376959602607,0.9189619007856403,-0.3281279622938669,bull
2021-05-13,0.22888091795674156,0.9251650087651703,-0.3170219138840316,bull
2021-05-14,0.23712444504638397,0.9260575332260571,-0.31330013707757304,bull
2021-05-17,0.24040371550187836,0.9254276778192423,-0.29058075799614036,bull
2021-05-18,0.24768275585361577,0.9256482111786682,-0.2738137397543938,bull
2021-05-19,0.24835362953659695,0.9266789593277723,-0.274161525519411,bull
2021-05-20,0.2519000138759548,0.9253094279727,-0.26424264565006156,bull
2021-05-21,0.23405691329098346,0.9248404618643327,-0.25532559368365704,bull
2021-05-24,0.2311054106338971,0.922164351304768,-0.2924692314640343,bull
2021-05-25,0.21629262082784,0.9242620634460764,-0.3657258085290718,bull
2021-05-26,0.21358692904719456,0.9253689472499669,-0.37113753299543223,bull
2021-05-27,0.2115622790515898,0.9254437034482184,-0.33165707597117117,bull
2021-05-28,0.20499235143637065,0.9385935540210396,-0.3322438465574986,bull
2021-06-01,0.18887606286114036,0.9387690642685215,-0.33143357415991953,bull
2021-06-02,0.19354329973401213,0.9397885126873459,-0.3324667257115487,bull
2021-06-03,0.19674559988925727,0.942255658609492,-0.2867406053010223,bull
2021-06-04,0.19453979963140133,0.9427578805082918,-0.30695542952076177,bull
2021-06-07,0.19347084125545852,0.9438526597659094,-0.30810084351678313,bull
2021-06-08,0.1958485050442024,0.9441368804667719,-0.34792350287260737,bull
2021-06-09,0.19860392761145335,0.9397012000630498,-0.3493942980225333,bull
2021-06-10,0.1988806129352934,0.9371330336377457,-0.38400739168502596,bull
2021-06-11,0.20214308773034798,0.9366182852183306,-0.3368790085783229,bull
2021-06-14,0.19608610426183162,0.9290452899897641,-0.35500578819232037,bull
2021-06-15,0.1981962530472286,0.9285489505494229,-0.37565659207608554,bull
2021-06-16,0.20336865201056162,0.9281988326747281,-0.37883691531700386,bull
2021-06-17,0.19758561840978134,0.9318606414347602,-0.34063985555325116,bull
2021-06-18,0.22104802769343704,0.9309207052088418,-0.3123803979330654,bull
2021-06-21,0.23445455499874912,0.9366282683840449,-0.29274916648214705,bull
2021-06-22,0.2226942745183782,0.9299678126790718,-0.32235916140027054,bull
2021-06-23,0.22460650617503117,0.9286616608217664,-0.35246774286675087,bull
2021-06-24,0.22862031616124168,0.9272372818977533,-0.373301668023108,bull
2021-06-25,0.22365603459489397,0.926967835357856,-0.38274332517997006,bull
2021-06-28,0.21998078585655537,0.9349778797893,-0.3833494394278749,bull
2021-06-29,0.21807640494854794,0.9339710634869413,-0.3904536049233271,bull
2021-06-30,0.2168132976545143,0.9340911334611521,-0.41782648399969485,bull
2021-07-01,0.21741278199898711,0.9294061677492802,-0.42226371190639916,bull
2021-07-02,0.2201745327960374,0.9287243954363341,-0.4262645661048143,bull
2021-07-06,0.2175079108553624,0.9295107869093087,-0.41861880622340886,bull
2021-07-07,0.21831638730928274,0.9294613489327,-0.4218969069549128,bull
2021-07-08,0.22417563431747844,0.9295363955288545,-0.4083458520854601,bull
2021-07-09,0.22985163914738668,0.929110245916461,-0.4202608655089761,bull
2021-07-12,0.2258201525607069,0.9284536508476671,-0.4270071172066604,bull
2021-07-13,0.22702634384164344,0.9283748431955672,-0.4234378549790246,bull
2021-07-14,0.22156128347812348,0.9315173151289208,-0.42055474169981694,bull
2021-07-15,0.22344299640092108,0.9298138726699134,-0.4236386045676418,bull
2021-07-16,0.22427162742681253,0.9325516345006069,-0.42079227831544275,bull
2021-07-19,0.2254015505746015,0.9350412663492298,-0.43600571532231275,bull
2021-07-20,0.23545220007503667,0.9350265713698974,-0.44288818113304196,bull
2021-07-21,0.24056632354148128,0.9376874952667635,-0.4381052206059601,bull
2021-07-22,0.24453952576784765,0.9375747029531921,-0.4355051928516307,bull
2021-07-23,0.24392224735598247,0.9350410507870526,-0.3551977579470205,bull
2021-07-26,0.24630782095677378,0.936471305266277,-0.2797879203195048,bull
2021-07-27,0.24403993300719826,0.933899967340172,-0.2841538495569347,bull
2021-07-28,0.24310965142245386,0.9315562791543606,-0.28415208013085097,bull
2021-07-29,0.24566777106197848,0.9317295620380217,-0.29126754044938846,bull
2021-07-30,0.24937804527427343,0.9232689872767452,-0.2974985050198507,bull
2021-08-02,0.24555441635174746,0.9248818698460071,-0.3123243426048027,bull
2021-08-03,0.2497053346893399,0.9250597889104,-0.320901139651157,bull
2021-08-04,0.2518631349590896,0.9282819938673358,-0.3562278366260042,bull
2021-08-05,0.24190563902791865,0.9248201692526847,-0.37640234683077384,bull
2021-08-06,0.21714452443447002,0.9248535967668404,-0.3595505831235199,bull
2021-08-09,0.21163278885841322,0.9247710368825254,-0.34669753192430974,bull
2021-08-10,0.1991908413374201,0.9234615631520761,-0.3385867361530074,bull
2021-08-11,0.19728719990376056,0.9234939798113763,-0.313167247041249,bull
2021-08-12,0.19336764723991648,0.920065875106669,-0.2999986501018633,bull
2021-08-13,0.1924422535722961,0.9182818290277347,-0.30609165903684316,bull
2021-08-16,0.1861262467810722,0.9199443662688334,-0.3627829640634667,bull
2021-08-17,0.18767536531235135,0.9199595523300984,-0.38898553285395226,bull
2021-08-18,0.1962630935782512,0.9197112644616765,-0.41338680426426044,bull
2021-08-19,0.1920252632481008,0.9220357171205392,-0.4455242940786052,bull
2021-08-20,0.19463113071512314,0.9238762147507565,-0.440194367539704,bull
2021-08-23,0.19830875245030938,0.9264203576323495,-0.4355044203353391,bull
2021-08-24,0.19748866808435667,0.929944233889308,-0.43485565376901336,bull
2021-08-25,0.20078679783805115,0.9248268239084765,-0.4408319053630886,bull
2021-08-26,0.20409949896348606,0.9262895380236481,-0.4152861309139645,bull
2021-08-27,0.20590358473985196,0.9298216327297645,-0.35861158688143974,bull
2021-08-30,0.2015969173030042,0.9285269984953041,-0.3707668373535002,bull
2021-08-31,0.20462420839716444,0.927754359648207,-0.37371215260582447,bull
2021-09-01,0.1991870354032571,0.9285432749339136,-0.37761463058892103,bull
2021-09-02,0.20001950000848873,0.9399679951105634,-0.3755610326562585,bull
2021-09-03,0.20197521728863138,0.9404403187207189,-0.46531454753280965,bull
2021-09-07,0.20549251112687558,0.9407574667913176,-0.482231316305073,bull
2021-09-08,0.20658748899728,0.940972330593697,-0.47481644081799,bull
2021-09-09,0.21155135370262448,0.9404989003794837,-0.4444593571811115,bull
2021-09-10,0.21151781920555052,0.940596115711948,-0.438909184140294,bull
2021-09-13,0.21634823451968235,0.9408459946722811,-0.46137790060800543,bull
2021-09-14,0.19869553769499013,0.9459268350140467,-0.45723313018776657,bull
2021-09-15,0.1877234543190779,0.9422812685113336,-0.4356056073325437,bull
2021-09-16,0.18835805205773076,0.9493259356221718,-0.42873229250109746,bull
2021-09-17,0.19518432150824438,0.9514606815488387,-0.41596366947089086,bull
2021-09-20,0.21217079154353163,0.9532472591715943,-0.4738661468312949,bull
2021-09-21,0.21820359655152077,0.9532178805275835,-0.46417919294941357,bull
2021-09-22,0.22200485727812072,0.9572083234910719,-0.45577421766851495,bull
2021-09-23,0.23234511955332005,0.9589970397674881,-0.43760470101765564,bull
2021-09-24,0.22969811514063945,0.958866408641923,-0.40552083681970524,bull
2021-09-27,0.22451374105816066,0.9647766056597845,-0.4061036677996147,bull
2021-09-28,0.23933067797713656,0.9638778226685047,-0.40649395129185695,bull
2021-09-29,0.2402183014064747,0.9632032289013308,-0.39915432193685185,bull
2021-09-30,0.24849983365664352,0.9634523117705144,-0.39022685657854234,bull
2021-10-01,0.24878073628702507,0.9654422865187788,-0.324014859991747,bull
2021-10-04,0.24819415510871382,0.9632504226912534,-0.32226238049211003,bull
2021-10-05,0.2515106544893172,0.9583868295405983,-0.3239554524707656,bull
2021-10-06,0.2524336086067438,0.9573086497801885,-0.3100562840462814,bull
2021-10-07,0.2629831519278775,0.9554849739458766,-0.307601350797173,bull
2021-10-08,0.2642895387189262,0.9566405639074451,-0.28216459879513767,bull
2021-10-11,0.2653719639140863,0.9551527506910116,-0.22086308196327678,bull
2021-10-12,0.25439008458771095,0.9514006810544534,-0.2607123768608579,bull
2021-10-13,0.24371068975857255,0.9494871106567643,-0.2645230732044413,bull
2021-10-14,0.2569475783003411,0.947616851044148,-0.2080043854750952,bull
2021-10-15,0.26269447310240507,0.9472243165845459,-0.2051367121384492,bull
2021-10-18,0.2656206492992777,0.9472522832959511,-0.21729201920461833,bull
2021-10-19,0.2668871670642368,0.944680539367925,-0.2278573872241904,bull
2021-10-20,0.2696311061196841,0.9432289935298456,-0.22122481844064992,bull
2021-10-21,0.27227740067220063,0.944183336256462,-0.2159677740951842,bull
2021-10-22,0.25446734403213933,0.9437891957286665,-0.17821314879430686,bull
2021-10-25,0.2573800583633764,0.9466883420844113,-0.16426773758142824,bull
2021-10-26,0.25442788365718344,0.9348513863619143,-0.19492396748516302,bull
2021-10-27,0.2426229718795955,0.9365894603973686,-0.18972260491531798,bull
2021-10-28,0.24882364882341676,0.9322945074035707,-0.14456251749984428,bull
2021-10-29,0.2473145878315221,0.9289212445625645,-0.13882913116540052,bull
2021-11-01,0.24635292557611535,0.9201033546391546,-0.1735547814538018,bull
2021-11-02,0.24687203802390165,0.9212786402117253,-0.17831098110029314,bull
2021-11-03,0.2476593291141426,0.920930374047757,-0.16399348350227871,bull
2021-11-04,0.24496368436485516,0.9217782947699783,-0.16615836983849872,bull
2021-11-05,0.23763843463734932,0.9217256562252214,-0.24853800751982433,bull
2021-11-08,0.23389123973596374,0.919999846501515,-0.26286534202662226,bull
2021-11-09,0.23420881371604935,0.9189424012458778,-0.2661139374983152,bull
2021-11-10,0.23339030094408422,0.9216297869503876,-0.25527824617890305,bull
2021-11-11,0.22280525786569502,0.9224371846571486,-0.27051629864655874,bull
2021-11-12,0.22587416181585718,0.9146773355059709,-0.26709453842137615,bull
2021-11-15,0.2219847778098955,0.9045616867118828,-0.2664346931125611,bull
2021-11-16,0.2169746920369133,0.8994080798996821,-0.265298718174596,bull
2021-11-17,0.21707041426030263,0.9001365044055175,-0.29977680109311566,bull
2021-11-18,0.21422150523528333,0.9025114223708568,-0.3086201750877842,bull
2021-11-19,0.210673039812705,0.9022357527150399,-0.2876725505014725,bull
2021-11-22,0.20575107566030695,0.9003890374582245,-0.29008882425536703,bull
2021-11-23,0.2062019449872067,0.9041439947588518,-0.29140688198561326,bull
2021-11-24,0.2049739735844648,0.9055119366641058,-0.2941447310137202,bull
2021-11-26,0.24281837513724708,0.9107919178670403,-0.3513252702813894,bull
2021-11-29,0.24136088368303782,0.9079497991824493,-0.27179880356603,bull
2021-11-30,0.2572477433541153,0.9115647727630407,-0.2682437686262893,bull
2021-12-01,0.2546195941391909,0.9089360906110866,-0.2738118870325012,bull
2021-12-02,0.2591359222404099,0.9119666153052088,-0.2622073264909165,bull
2021-12-03,0.2548009618244054,0.9148362520655522,-0.2767590209021323,bull
2021-12-06,0.2574707886073334,0.9120453076622052,-0.2941993676765717,bull
2021-12-07,0.2663038053395918,0.9108126112145789,-0.2835967614793019,bull
2021-12-08,0.26239474495847726,0.9100379522643636,-0.2780669297773852,bull
2021-12-09,0.26001910715299,0.9080060276235762,-0.2793506038500825,bull
2021-12-10,0.2578699195116922,0.9089422911093262,-0.2813472870390838,bull
2021-12-13,0.2490035474203347,0.9090948962589589,-0.3221570812444904,bull
2021-12-14,0.2323763705362952,0.9014053970972931,-0.32307834826650306,bull
2021-12-15,0.23937784639104043,0.9014739322715154,-0.2751138076677267,bull
2021-12-16,0.23628970242566186,0.9002427174988993,-0.3062543710981859,bull
2021-12-17,0.24875414475036928,0.8956708455859709,-0.24760546438310838,bull
2021-12-20,0.25604335783101406,0.8973843464496633,-0.25123459849525265,bull
2021-12-21,0.265520362811323,0.8946001269788264,-0.29544921183440925,bull
2021-12-22,0.25580110930366257,0.8941912768975099,-0.3182227353975288,bull
2021-12-23,0.2575259914147809,0.894281197352371,-0.3168535586899198,bull
2021-12-27,0.2556519693392791,0.8923473062126543,-0.32248493046880194,bull
2021-12-28,0.25484571936318656,0.8939831811166712,-0.3065714653074542,bull
2021-12-29,0.25027175620293857,0.8948454341442499,-0.31341814552248787,bull
2021-12-30,0.2492666508258832,0.8913920598518325,-0.31347677613779507,bull
2021-12-31,0.2502341322368139,0.891764639235933,-0.3191346227018874,bull
2022-01-03,0.24259391401144131,0.9013947483667845,-0.3260840998644035,bull
2022-01-04,0.2335722449006923,0.9091829239965752,-0.33749276174573495,bull
2022-01-05,0.23272251653929218,0.9129818248133518,-0.34595228896327324,bull
2022-01-06,0.22978576561090794,0.9133781987344933,-0.3475211337673425,bull
2022-01-07,0.22945530412881557,0.9261800449785623,-0.37003716888280797,bull
2022-01-10,0.21924383730647037,0.9366136773204106,-0.3725970288934318,bull
2022-01-11,0.2166705065255331,0.9339468456631694,-0.36865313618689133,bull
2022-01-12,0.2174324685299937,0.9296259674339706,-0.3662787253992838,bull
2022-01-13,0.21946327426488169,0.9307080845840111,-0.36031877676841106,bull
2022-01-14,0.2136659707532893,0.9298302680884636,-0.34794604915227634,bull
2022-01-18,0.22372218061307528,0.9303967557763608,-0.3397887959635706,bull
2022-01-19,0.2333378067456851,0.8985991500994484,-0.3468884744455052,bull
2022-01-20,0.2345018709288005,0.8718498932502483,-0.3540413431561603,bull
2022-01-21,0.24324962135406625,0.8756065025743436,-0.339395778785597,bull
2022-01-24,0.24538827590773457,0.8692675697116191,-0.34929441513015186,bull
2022-01-25,0.2291656662761741,0.8649750668053228,-0.32209740392165515,bull
2022-01-26,0.2278944186603984,0.865423417585331,-0.3454933435115009,bull
2022-01-27,0.22540735647809368,0.8725620815212317,-0.3353073834103404,bull
2022-01-28,0.2276061410631554,0.8653000802522496,-0.34241199847075826,bull
2022-01-31,0.2364302030029765,0.8597133830590553,-0.33659136014927726,bull
2022-02-01,0.23316812484578847,0.8587521954805808,-0.3663531372272191,bull
2022-02-02,0.2335939930111616,0.8588392247899022,-0.47286815174630975,bull
2022-02-03,0.23517884013587895,0.8669998809278283,-0.472744374520083,bull
2022-02-04,0.22966769650223262,0.8672521534350709,-0.4814341103659368,bull
2022-02-07,0.2296027189411059,0.8651202193221643,-0.4762932576397887,bull
2022-02-08,0.22868355048512995,0.8627129648315447,-0.4813690514143866,bull
2022-02-09,0.22979810308515422,0.8632482777418957,-0.48109276106542903,bull
2022-02-10,0.23828304534511469,0.8633224962081468,-0.497899078385688,bull
2022-02-11,0.24898424478216466,0.8755486987963886,-0.5022302170774198,bull
2022-02-14,0.24964989660324768,0.8790631097750224,-0.501905637915641,bull
2022-02-15,0.25757442367566485,0.8949352398846693,-0.495844134489975,bull
2022-02-16,0.2592743009677926,0.8968068305140632,-0.5385216744423625,bull
2022-02-17,0.26483347359396153,0.8949691631046041,-0.5198098691534152,bull
2022-02-18,0.2654666942642993,0.8833681971454519,-0.5124011427079613,bull
2022-02-22,0.2666084891421423,0.8797730396037718,-0.46649219962704114,bull
2022-02-23,0.2536597974145552,0.882637935359652,-0.40822622095616656,bull
2022-02-24,0.247955787071357,0.8848961226670725,-0.4195944002214467,bull
2022-02-25,0.2676347078668454,0.8840171083998263,-0.39176438453292833,bull
2022-02-28,0.26621605169442525,0.8838836775890426,-0.38193469778215405,bull
2022-03-01,0.2654833792039671,0.8794254400533948,-0.2930012830501077,bull
2022-03-02,0.27746707379371915,0.8791262027625605,-0.25127050627919817,bull
2022-03-03,0.2726948475782868,0.8755217578375685,-0.21227283444126605,bull
2022-03-04,0.26328222497500353,0.8795160336646801,-0.22633471707084285,bull
2022-03-07,0.26959543667592745,0.8828917886823334,-0.28767487634999656,bull
2022-03-08,0.26592934173158633,0.8805363032627296,-0.28999822119166135,bull
2022-03-09,0.2718993419242379,0.8839060043494452,-0.30574743692732864,bull
2022-03-10,0.2731799839397398,0.8856674903489298,-0.29714571135447915,bull
2022-03-11,0.27607739197218006,0.885874961951561,-0.29672117176220963,bull
2022-03-14,0.2681140327903671,0.8770325971808985,-0.2919862363385318,bull
2022-03-15,0.2804252512157882,0.8812375555981868,-0.31906084597458395,bull
2022-03-16,0.2770292754359214,0.8860056694975977,-0.3753772608944943,bull
2022-03-17,0.28187992496580666,0.878164722882559,-0.37038067496900323,bull
2022-03-18,0.28117581229829386,0.8654235783300799,-0.37129750965293634,bull
2022-03-21,0.2782552619960438,0.8655413949274384,-0.36776961174199807,bull
2022-03-22,0.2769519332637391,0.8682749611147788,-0.3702813681110074,bull
2022-03-23,0.27442492861359397,0.8699721219848586,-0.38769482484225787,bull
2022-03-24,0.2758759921137637,0.8689108108989927,-0.3860467325246766,bull
2022-03-25,0.2771477000117718,0.8695063163031408,-0.3679645227617324,bull
2022-03-28,0.27657897111993485,0.8697266733345851,-0.38111305005478224,bull
2022-03-29,0.2765230189153,0.8690893923036187,-0.3874377675230518,bull
2022-03-30,0.27882288600186483,0.8671788395624361,-0.3862589991070026,bull
2022-03-31,0.29312006210166264,0.8626191367619016,-0.3778933759778461,bull
2022-04-01,0.29572954931504547,0.8615624610826771,-0.37244689347448573,bull
2022-04-04,0.2964717418021133,0.8600229390129193,-0.36899530389960755,bull
2022-04-05,0.29905176897183733,0.8601897349335357,-0.3664020883398528,bull
2022-04-06,0.2932869044584242,0.8612563157288972,-0.3652921404239087,bull
